stop_id,stop_code,stop_name,tts_stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code
2810,5396,PICKFORD / STURSBURG,,,45.305812,-75.888412,,,0,,,,,
2811,1723,PICKFORD / KAKULU,,,45.308148,-75.888507,,,0,,,,,
2812,1724,KAKULU / BERNIER,,,45.306503,-75.89229,,,0,,,,,
2813,4833,CASTLEFRANK / KAKULU,,,45.305175,-75.895827,,,0,,,,,
2814,6184,CASTLEFRANK / MCCURDY,,,45.307337,-75.896947,,,0,,,,,
2816,9057,MAXWELL BRIDGE / WINDANCE,,,45.359328,-75.934362,,,0,,,,,
2817,9055,MARCONI / STREAMSIDE,,,45.36091,-75.930348,,,0,,,,,
2818,9053,MARCONI / BURWASH LANDING,,,45.359733,-75.928442,,,0,,,,,
2819,9051,MARCONI / KLONDIKE,,,45.358327,-75.926487,,,0,,,,,
282,6312,ORLÉANS / BOYER,,,45.455593,-75.525777,,,0,,,,,
2820,9049,MARCONI / KINGHORN,,,45.356802,-75.923777,,,0,,,,,
2824,7994,MARCH ROAD / AD. 501,,,45.346025,-75.921178,,,0,,,,,
2825,6159,TERRY FOX / LEGGET,,,45.349522,-75.920065,,,0,,,,,
2826,7997,359 TERRY FOX,,,45.350983,-75.91792,,,0,,,,,
2827,7998,TERRY FOX / HELMSDALE,,,45.352208,-75.916465,,,0,,,,,
2828,4837,HELMSDALE / SHIRLEY'S BROOK,,,45.352978,-75.918778,,,0,,,,,
283,6311,ORLÉANS / BOYER,,,45.454935,-75.527318,,,0,,,,,
2832,9048,MARCONI / APPLECROSS,,,45.357152,-75.924523,,,0,,,,,
2837,3371,HUNTMAR / TRAMONTANA,,,45.287342,-75.918158,,,0,,,,,
2838,0415,HUNTMAR / MAPLE GROVE,,,45.289256,-75.920738,,,0,,,,,
2839,1071,HUNTMAR / PALLADIUM,,,45.294263,-75.927043,,,0,,,,,
284,4076,ORLÉANS / BEAUSÉJOUR,,,45.45356,-75.53188,,,0,,,,,
2842,2087,KANATA / EARL GREY,,,45.312027,-75.911912,,,0,,,,,
2843,2868,KANATA / CAMPEAU,,,45.312837,-75.915202,,,0,,,,,
2844,1270,7000 CAMPEAU,,,45.314172,-75.914748,,,0,,,,,
2845,5366,6501 CAMPEAU,,,45.31507,-75.909805,,,0,,,,,
2846,5828,CAMPEAU / STONECROFT,,,45.31538,-75.906357,,,0,,,,,
2847,1138,CAMPEAU / CANACHER,,,45.316223,-75.903035,,,0,,,,,
2848,6389,CAMPEAU / GRAY,,,45.317748,-75.898488,,,0,,,,,
2849,6387,CAMPEAU / GRAY,,,45.3189,-75.896772,,,0,,,,,
285,7748,ORLÉANS / OAK MEADOWS,,,45.451755,-75.534582,,,0,,,,,
2850,2421,CAMPEAU / JOHN MLACAK ARENA,,,45.321023,-75.894213,,,0,,,,,
2851,1813,CAMPEAU / TERON,,,45.322342,-75.891845,,,0,,,,,
2857,2880,WEST RIDGE / SABLE RUN,,,45.25816,-75.93666,,,0,,,,,
2858,6369,WEST RIDGE / RENSHAW,,,45.260385,-75.939123,,,0,,,,,
2859,2188,WEST RIDGE / DELAMERE,,,45.26222,-75.941348,,,0,,,,,
286,7749,ORLÉANS / FOREST VALLEY,,,45.44961,-75.535425,,,0,,,,,
2860,6370,KITTIWAKE / ABACA,,,45.264327,-75.944455,,,0,,,,,
2861,2017,KITTIWAKE / CHANTILLY,,,45.266393,-75.947388,,,0,,,,,
2862,2019,KITTIWAKE / SUNDEW,,,45.268478,-75.94353,,,0,,,,,
2863,2185,STITTSVILLE MAIN / AD. 1251,,,45.269525,-75.929975,,,0,,,,,
2867,5480,HAZELDEAN / SAVAGE,,,45.277643,-75.920552,,,0,,,,,
287,6616,ORLÉANS / MEADOWGLEN,,,45.446455,-75.534042,,,0,,,,,
2870,1814,CAMPEAU / TERON,,,45.322453,-75.89167,,,0,,,,,
2871,2422,CAMPEAU / JOHN MLACAK ARENA,,,45.320808,-75.894633,,,0,,,,,
2872,6386,CAMPEAU / GRAY,,,45.318797,-75.89709,,,0,,,,,
2873,6388,CAMPEAU / DRYSDALE,,,45.31774,-75.89875,,,0,,,,,
2874,1137,CAMPEAU / CANACHER,,,45.31608,-75.903972,,,0,,,,,
2875,5809,CAMPEAU / STONECROFT,,,45.3153,-75.907485,,,0,,,,,
2876,5370,6501 CAMPEAU,,,45.315142,-75.910282,,,0,,,,,
2877,1269,7000 CAMPEAU,,,45.314522,-75.914352,,,0,,,,,
2878,1893,KANATA / CAMPEAU,,,45.312837,-75.915512,,,0,,,,,
2879,2088,KANATA / EARL GREY,,,45.312035,-75.91083,,,0,,,,,
288,2651,ORLÉANS / INNES,,,45.443753,-75.532595,,,0,,,,,
2880,3058,TERRY FOX 3C,,,45.309228,-75.906937,,,0,3058_stn,,,,3C
2883,1082,HUNTMAR / PALLADIUM,,,45.294225,-75.927162,,,0,,,,,
2884,0380,HUNTMAR / MAPLE GROVE,,,45.288447,-75.919867,,,0,,,,,
2885,3370,HUNTMAR / BURNABY,,,45.287238,-75.918388,,,0,,,,,
2886,1202,HAZELDEAN / IBER,,,45.282561,-75.913223,,,0,,,,,
2887,5711,HAZELDEAN / FRINGEWOOD,,,45.281508,-75.914797,,,0,,,,,
2889,5479,HAZELDEAN / SAVAGE,,,45.277925,-75.920335,,,0,,,,,
289,2439,ORLÉANS / PINEGLADE,,,45.442838,-75.530553,,,0,,,,,
2891,5714,HAZELDEAN / SPRINGBROOK,,,45.274735,-75.925416,,,0,,,,,
2893,2186,STITTSVILLE MAIN / AD. 1224,,,45.269207,-75.930222,,,0,,,,,
2894,2020,KITTIWAKE / CARP,,,45.268817,-75.942873,,,0,,,,,
2895,2018,KITTIWAKE / SIROCCO,,,45.266925,-75.947538,,,0,,,,,
2896,2016,KITTIWAKE / AD. 104,,,45.264303,-75.944837,,,0,,,,,
2897,6376,WEST RIDGE / DELAMERE,,,45.261975,-75.941157,,,0,,,,,
2898,6375,WEST RIDGE / STONEPATH,,,45.260497,-75.939417,,,0,,,,,
2899,2879,WEST RIDGE / STEGGALL,,,45.258367,-75.937255,,,0,,,,,
29,2984,MEADOWLANDS / PERRY,,,45.349157,-75.73781,,,0,,,,,
2900,6374,WEST RIDGE / BEVERLY,,,45.257207,-75.935332,,,0,,,,,
2904,2187,STITTSVILLE MAIN / BEVERLY,,,45.262587,-75.92566,,,0,,,,,
2905,1702,EAGLESON / KATIMAVIK,,,45.313855,-75.882315,,,0,,,,,
2906,0826,EAGLESON / KAKULU,,,45.309905,-75.880233,,,0,,,,,
2907,3300,EAGLESON / SHATNER,,,45.307537,-75.878827,,,0,,,,,
2908,6243,EAGLESON / ABBEYHILL,,,45.300185,-75.87471,,,0,,,,,
2910,0998,STONEHAVEN / EAGLESON,,,45.287947,-75.867065,,,0,,,,,
2911,1964,STONEHAVEN / HARNESS,,,45.289058,-75.865093,,,0,,,,,
2912,6198,STONEHAVEN / BRIDLEWOOD,,,45.290037,-75.862957,,,0,,,,,
2914,0585,STONEHAVEN / KINGHAVEN,,,45.290998,-75.855645,,,0,,,,,
2916,6210,STONEHAVEN / STONEMEADOW,,,45.287835,-75.848118,,,0,,,,,
2917,2027,STONEHAVEN / BRIDLE PARK,,,45.284727,-75.845942,,,0,,,,,
2918,0353,STONEHAVEN / GRASSY PLAINS,,,45.282017,-75.845003,,,0,,,,,
2919,6222,GRASSY PLAINS / FARMFIELD,,,45.280507,-75.846553,,,0,,,,,
2920,6739,GRASSY PLAINS / FARMFIELD,,,45.2779,-75.848087,,,0,,,,,
2921,6224,GRASSY PLAINS / BIRCHFIELD,,,45.276923,-75.850472,,,0,,,,,
2922,6225,GRASSY PLAINS / DEERCHASE,,,45.277432,-75.853348,,,0,,,,,
2923,1796,STONEHAVEN / WIILOWGLEN,,,45.289178,-75.865093,,,0,,,,,
2924,6219,EAGLESON / ROTHESAY,,,45.293628,-75.870927,,,0,,,,,
2925,0803,EAGLESON / PALOMINO,,,45.296783,-75.872603,,,0,,,,,
2927,WI025,EAGLESON / KAKULU,,,45.310563,-75.880147,,,,,,0,,
2928,0836,EAGLESON / TIMM,,,45.314148,-75.88222,,,0,,,,,
2932,5332,WESLOCK / KNUDSON,,,45.325425,-75.911188,,,0,,,,,
2933,1818,BEAVERBROOK / WESLOCK,,,45.326578,-75.911125,,,0,,,,,
2945,0383,BEAVERBROOK / LEACOCK,,,45.328755,-75.900078,,,0,,,,,
2957,3019,PINECREST B,,,45.350595,-75.791088,,,0,3019_stn,,,,B
2959,5367,KANATA / CAMPEAU,,,45.313298,-75.916497,,,0,,,,,
2960,5369,KANATA / ROBSON,,,45.314458,-75.91842,,,0,,,,,
2961,5365,KANATA / EVANSHAN,,,45.315627,-75.919533,,,0,,,,,
2962,3570,GOLDRIDGE / HEMLO,,,45.315325,-75.92152,,,0,,,,,
2963,3571,GOLDRIDGE / AFTON,,,45.313855,-75.923323,,,0,,,,,
2964,3572,GOLDRIDGE / INSMILL,,,45.311803,-75.924477,,,0,,,,,
2965,3608,GOLDRIDGE / INSMILL,,,45.313282,-75.926613,,,0,,,,,
2966,3607,GOLDRIDGE / NORGOLD,,,45.31499,-75.926717,,,0,,,,,
2967,3281,GOLDRIDGE / STIKINE,,,45.317527,-75.92543,,,0,,,,,
2968,3279,STIKINE / NORTOBA,,,45.319655,-75.926257,,,0,,,,,
2969,0341,KANATA / STIKINE,,,45.320688,-75.927035,,,0,,,,,
2970,3580,KANATA / GOULBURN,,,45.322818,-75.925025,,,0,,,,,
2971,1297,KANATA / WALDEN,,,45.323605,-75.92256,,,0,,,,,
2972,5362,KNUDSON / LANGFORD,,,45.32204,-75.918118,,,0,,,,,
2973,5359,KNUDSON / SHAUGHNESSY,,,45.322565,-75.915242,,,0,,,,,
2974,5361,KNUDSON / GOULDING,,,45.324423,-75.913477,,,0,,,,,
2975,0399,BEAVERBROOK / VARLEY,,,45.327253,-75.909098,,,0,,,,,
2976,3358,BEAVERBROOK / GOW PARK PATH,,,45.32746,-75.903925,,,0,,,,,
2977,0822,BEAVERBROOK / LEACOCK,,,45.32857,-75.900576,,,0,,,,,
2978,0879,BEAVERBROOK / AD. 2,,,45.327913,-75.902478,,,0,,,,,
2979,5338,BEAVERBROOK / VARLEY,,,45.327563,-75.90386,,,0,,,,,
2980,6876,BEAVERBROOK / VARLEY,,,45.327365,-75.90932,,,0,,,,,
2981,1817,BEAVERBROOK / WESLOCK,,,45.326642,-75.91122,,,0,,,,,
2982,1875,WESLOCK / KNUDSON,,,45.3256,-75.911307,,,0,,,,,
2983,5786,KNUDSON / WESLOCK,,,45.325227,-75.911752,,,0,,,,,
2984,5360,KNUDSON / GOULDING,,,45.323868,-75.914113,,,0,,,,,
2985,5358,KNUDSON / SHAUGHNESSY,,,45.322652,-75.91521,,,0,,,,,
2986,5357,KNUDSON / LANGFORD,,,45.322262,-75.91788,,,0,,,,,
2987,1296,KANATA / WALDEN,,,45.323725,-75.922838,,,0,,,,,
2988,3579,KANATA / WALDEN,,,45.323415,-75.924285,,,0,,,,,
299,2653,NAVAN / TOPSOIL,,,45.431251,-75.521496,,,0,,,,,
2990,1298,KANATA / KEYROCK,,,45.320484,-75.927407,,,0,,,,,
2991,3278,STIKINE / MARICONA WAY,,,45.31902,-75.925502,,,0,,,,,
2992,3280,GOLDRIDGE / STIKINE,,,45.31759,-75.925255,,,0,,,,,
2993,3609,GOLDRIDGE / CAMBIOR,,,45.315538,-75.927448,,,0,,,,,
2994,3573,GOLDRIDGE / CHELTONIA,,,45.313178,-75.926733,,,0,,,,,
2995,3610,GOLDRIDGE / INSMILL,,,45.312337,-75.923268,,,0,,,,,
2996,3611,GOLDRIDGE / GRENGOLD,,,45.313918,-75.92322,,,0,,,,,
2997,3612,GOLDRIDGE / HEMLO,,,45.315435,-75.921075,,,0,,,,,
2998,5380,KANATA / GOLDRIDGE,,,45.31573,-75.919692,,,0,,,,,
2999,5368,KANATA / HIGHMOUNT,,,45.31422,-75.918237,,,0,,,,,
30,4522,MEADOWLANDS / MERIVALE,,,45.350452,-75.734448,,,0,,,,,
300,1397,NAVAN / AD. 2878,,,45.433175,-75.52766,,,0,,,,,
3000_stn,3000,MACKENZIE KING,,,45.424093,-75.689808,,,1,,,,,
3001,1344,FALLOWFIELD / FALLOWFIELD STATION,,,45.297514,-75.733672,,,0,,,,,
3002,4611,WOODROFFE / FALLOWFIELD,,,45.297817,-75.731007,,,0,,,,,
3004,1861,EARL MULLIGAN / WOODGATE,,,45.293993,-75.73169,,,0,,,,,
3005,4093,EARL MULLIGAN / MOUNTSHANNON,,,45.292897,-75.73444,,,0,,,,,
3006,4633,MOUNTSHANNON / MONTANA,,,45.292563,-75.737015,,,0,,,,,
3007,4632,MOUNTSHANNON / SUTCLIFFE,,,45.291188,-75.73816,,,0,,,,,
3008,6467,MOUNTSHANNON / DAVENTRY,,,45.287787,-75.74126,,,0,,,,,
3009_stn,3009,RIDEAU,,,45.426197,-75.691716,,,1,,,,,
3010,4628,LONGFIELDS / MOTHER TERESA H.S.,,,45.285824,-75.739487,,,0,,,,,
3010_stn,3010,PIMISI,,,45.413436,-75.713021,,,1,,,,,
3011_stn,3011,TUNNEY'S PASTURE,,,45.403641,-75.736404,,,1,,,,,
3012,6457,LONGFIELDS / BEATRICE,,,45.288447,-75.734242,,,0,,,,,
3012_stn,3012,WESTBORO,,,45.395778,-75.753105,,,1,,,,,
3013,3664,BEATRICE / LETOURNEAU,,,45.28723,-75.732112,,,0,,,,,
3013_stn,3013,DOMINION,,,45.392223,-75.76053,,,1,,,,,
3014,4614,BEATRICE / BURNTWOOD,,,45.285243,-75.731023,,,0,,,,,
3014_stn,3014,LINCOLN FIELDS,,,45.366509,-75.782784,,,1,,,,,
3015,3773,BEATRICE / QUEENSBURY,,,45.283067,-75.731063,,,0,,,,,
3015_stn,3015,QUEENSWAY,,,45.359095,-75.77202,,,1,,,,,
3016,3772,BEATRICE / GLEESON,,,45.280062,-75.728933,,,0,,,,,
3016_stn,3016,IRIS,,,45.355711,-75.770365,,,1,,,,,
3017,3771,BEATRICE / DEER FOX,,,45.277932,-75.727248,,,0,,,,,
3017_stn,3017,BASELINE,,,45.347283,-75.761713,,,1,,,,,
3018,3770,BEATRICE / STRANDHERD,,,45.275675,-75.725922,,,0,,,,,
3018_stn,3018,TERON,,,45.322537,-75.889307,,,1,,,,,
3019_stn,3019,PINECREST,,,45.350439,-75.791651,,,1,,,,,
3021_stn,3021,UOTTAWA,,,45.42129,-75.681368,,,1,,,,,
3022_stn,3022,LEES,,,45.416263,-75.670152,,,1,,,,,
3023_stn,3023,HURDMAN,,,45.41218,-75.66566,,,1,,,,,
3024,1248,GREENBANK / MARKETPLACE,,,45.269628,-75.745765,,,0,,,,,
3024_stn,3024,TREMBLAY,,,45.417476,-75.652993,,,1,,,,,
3025,1711,STRANDHERD / GREENBANK,,,45.270367,-75.747172,,,0,,,,,
3025_stn,3025,ST-LAURENT,,,45.42062,-75.637976,,,1,,,,,
3026,2839,STRANDHERD / JOCKVALE,,,45.269127,-75.750272,,,0,,,,,
3026_stn,3026,CYRVILLE,,,45.423135,-75.628388,,,1,,,,,
3027,0956,EXETER / CHESTER,,,45.270892,-75.75372,,,0,,,,,
3027_stn,3027,BLAIR,,,45.43123,-75.608506,,,1,,,,,
3028,0957,WESSEX / AMHERST,,,45.272632,-75.752815,,,0,,,,,
3028_stn,3028,PLACE D'ORLEANS,,,45.478426,-75.519316,,,1,,,,,
3029,2832,WESSEX / GLACIER,,,45.273863,-75.752012,,,0,,,,,
3029_stn,3029,TRIM,,,45.494922,-75.480009,,,1,,,,,
3030,2833,WESSEX / EXETER,,,45.274293,-75.750875,,,0,,,,,
3030_stn,3030,LYCÉE CLAUDEL,,,45.406622,-75.664347,,,1,,,,,
3031,2834,WESSEX / GREENBANK,,,45.274745,-75.749517,,,0,,,,,
3031_stn,3031,SMYTH,,,45.401174,-75.6667,,,1,,,,,
3032,1750,MALVERN / VENTNOR,,,45.28301,-75.755112,,,0,,,,,
3032_stn,3032,RIVERSIDE,,,45.396736,-75.669358,,,1,,,,,
3033,2824,MALVERN / TRIPP,,,45.281508,-75.756883,,,0,,,,,
3033_stn,3033,PLEASANT PARK,,,45.392786,-75.66936,,,1,,,,,
3034_stn,3034,BILLINGS BRIDGE,,,45.384857,-75.676717,,,1,,,,,
3035_stn,3035,HERON,,,45.378982,-75.680089,,,1,,,,,
3036_stn,3036,WALKLEY,,,45.368797,-75.666707,,,1,,,,,
3037,5457,WEYBRIDGE / JOCKVALE,,,45.273467,-75.764735,,,0,,,,,
3037_stn,3037,GREENBORO,,,45.359855,-75.658871,,,1,,,,,
3038,2924,WEYBRIDGE / HOPKINTON,,,45.272695,-75.765205,,,0,,,,,
3038_stn,3038,SOUTH KEYS,,,45.353649,-75.655421,,,1,,,,,
3039,5467,KENNEVALE / HUMMINGBIRD,,,45.270987,-75.765522,,,0,,,,,
3039_stn,3039,AIRPORT ~ AÉROPORT,,,45.32335,-75.668467,,,1,,,,,
304,1503,INNES / BLACKBURN HAMLET,,,45.439898,-75.543897,,,0,,,,,
3040,2317,KENNEVALE / HUMMINGBIRD,,,45.269373,-75.76565,,,0,,,,,
3040_stn,3040,RIVERVIEW,,,45.268601,-75.694971,,,1,,,,,
3041_stn,3041,LEITRIM,,,45.314117,-75.631552,,,1,,,,,
3042_stn,3042,MOODIE,,,45.339597,-75.841467,,,1,,,,,
3043_stn,3043,FALLOWFIELD,,,45.298815,-75.735989,,,1,,,,,
3044_stn,3044,STRANDHERD,,,45.273639,-75.745728,,,1,,,,,
3045_stn,3045,BARRHAVEN CENTRE,,,45.2669,-75.741548,,,1,,,,,
3046,1830,WEYBRIDGE / DELMEADE,,,45.274317,-75.772492,,,0,,,,,
3046_stn,3046,LONGFIELDS,,,45.28532,-75.746898,,,1,,,,,
3047,5473,JOCKVALE / LAMING,,,45.276263,-75.772715,,,0,,,,,
3047_stn,3047,MARKETPLACE,,,45.269615,-75.742833,,,1,,,,,
3048,5471,JOCKVALE / JENNIFER,,,45.275247,-75.776728,,,0,,,,,
3048_stn,3048,NEPEAN WOODS,,,45.274432,-75.71716,,,1,,,,,
3049_stn,3049,BEATRICE,,,45.271617,-75.725865,,,1,,,,,
305,2647,INNES / CLÉROUX,,,45.438682,-75.547043,,,0,,,,,
3050,5452,CEDARVIEW / AD. 2760,,,45.276852,-75.778692,,,0,,,,,
3050_stn,3050,BAYSHORE,,,45.345697,-75.810814,,,1,,,,,
3051,1709,CEDARVIEW / FALLOWFIELD,,,45.278163,-75.779453,,,0,,,,,
3051_stn,3051,LYON,,,45.418666,-75.704783,,,1,,,,,
3052,0977,LARKIN / FALLOWFIELD,,,45.280578,-75.774217,,,0,,,,,
3052_stn,3052,PARLIAMENT ~ PARLEMENT,,,45.421317,-75.699022,,,1,,,,,
3053,2813,LARKIN / LAMING,,,45.278513,-75.770425,,,0,,,,,
3053_stn,3053,ELMVALE,,,45.399558,-75.623414,,,1,,,,,
3054,0978,LARKIN / CARROLL,,,45.27949,-75.767955,,,0,,,,,
3055,2817,LARKIN / ANDREA,,,45.280952,-75.765038,,,0,,,,,
3055_stn,3055,EAGLESON,,,45.318563,-75.884111,,,1,,,,,
3056,2818,LARKIN / ETTRICK,,,45.282407,-75.763337,,,0,,,,,
3057,0979,LARKIN / ORR,,,45.2841,-75.760888,,,0,,,,,
3057_stn,3057,INNOVATION,,,45.342955,-75.931964,,,1,,,,,
3058,2821,LARKIN / TRIPP,,,45.285427,-75.757288,,,0,,,,,
3058_stn,3058,TERRY FOX,,,45.309601,-75.90662,,,1,,,,,
3059,1851,GREENBANK / LARKIN,,,45.286365,-75.755795,,,0,,,,,
3060,4603,FALLOWFIELD / GREENBANK,,,45.28847,-75.756177,,,0,,,,,
3060_stn,3060,BAYVIEW,,,45.409174,-75.722113,,,1,,,,,
3061,0973,FALLOWFIELD / WOLFGANG,,,45.290235,-75.752138,,,0,,,,,
3061_stn,3061,DOW'S LAKE ~ LAC DOW,,,45.397534,-75.709036,,,1,,,,,
3062,4602,FALLOWFIELD / HOLITMAN,,,45.291602,-75.748698,,,0,,,,,
3062_stn,3062,CARLETON,,,45.385386,-75.695787,,,1,,,,,
3063,4601,BARRHAVEN CROSSING,,,45.293945,-75.742728,,,0,,,,,
3063_stn,3063,MOONEY'S BAY,,,45.377393,-75.684582,,,1,,,,,
3065,1343,FALLOWFIELD / FALLOWFIELD STATION,,,45.296918,-75.735458,,,0,,,,,
3065_stn,3065,CORSO ITALIA,,,45.404359,-75.713734,,,1,,,,,
3066,4599,BARRHAVEN CROSSING,,,45.293987,-75.743112,,,0,,,,,
3067,4600,FALLOWFIELD / HOLITMAN,,,45.291825,-75.748483,,,0,,,,,
3067_stn,3067,BOWESVILLE,,,45.293536,-75.632697,,,1,,,,,
3068,5791,FALLOWFIELD / WOLFGANG,,,45.29025,-75.752648,,,0,,,,,
3068_stn,3068,LIMEBANK,,,45.277426,-75.666793,,,1,,,,,
3069,1713,GREENBANK / FALLOWFIELD,,,45.287557,-75.756828,,,0,,,,,
3069_stn,3069,UPLANDS,,,45.332941,-75.655773,,,1,,,,,
307,1521,INNES / CLÉROUX,,,45.437108,-75.551097,,,0,,,,,
3070,2820,LARKIN / GREEN,,,45.285547,-75.757217,,,0,,,,,
3070_stn,3070,JEANNE D'ARC,,,45.468987,-75.546146,,,1,,,,,
3071,2819,LARKIN / TRIPP,,,45.284187,-75.760953,,,0,,,,,
3072,0980,LARKIN / ETTRICK,,,45.282113,-75.763908,,,0,,,,,
3073,2816,LARKIN / ANDREA,,,45.280738,-75.765522,,,0,,,,,
3074,2815,LARKIN / CARROLL,,,45.279458,-75.768432,,,0,,,,,
3074_stn,3074,CHAPEL HILL,,,45.433316,-75.523225,,,1,,,,,
3075,2814,LARKIN / LAMING,,,45.278592,-75.770585,,,0,,,,,
3075_stn,3075,ORLÉANS PARK & RIDE ~ PARC-O-BUS ORLÉANS,,,45.480214,-75.519782,,,1,,,,,
3076,0981,LARKIN / FALLOWFIELD,,,45.280713,-75.774233,,,0,,,,,
3076_stn,3076,MILLENNIUM,,,45.465317,-75.448232,,,1,,,,,
3077,1728,CEDARVIEW / AD. 2760,,,45.276947,-75.778913,,,0,,,,,
3078,5470,JOCKVALE / JENNIFER,,,45.275158,-75.776728,,,0,,,,,
3079,5472,JOCKVALE / WEYBRIDGE,,,45.276177,-75.772317,,,0,,,,,
308,1522,INNES / EASTPARK,,,45.435702,-75.554467,,,0,,,,,
3080,1829,WEYBRIDGE / SEABURY,,,45.274245,-75.772587,,,0,,,,,
3080_stn,3080,LANSDOWNE,,,45.398617,-75.685877,,,1,,,,,
3085,2318,KENNEVALE / HENNEPIN,,,45.26772,-75.767677,,,0,,,,,
3086,1139,KENNEVALE / BOURNE,,,45.269525,-75.765522,,,0,,,,,
3087,2923,WEYBRIDGE / KENNEVALE,,,45.272115,-75.765793,,,0,,,,,
3088,1163,WEYBRIDGE / JOCKVALE,,,45.273545,-75.764608,,,0,,,,,
3089,1130,FABLE / MALVERN,,,45.278155,-75.764863,,,0,,,,,
309,2609,INNES / EASTPARK,,,45.43443,-75.55782,,,0,,,,,
3090,1135,MALVERN / AD. 101,,,45.281437,-75.761715,,,0,,,,,
3091,1133,MALVERN / SHERWAY,,,45.280268,-75.758823,,,0,,,,,
3092,2822,MALVERN / TRIPP,,,45.281295,-75.756947,,,0,,,,,
3093,0963,MALVERN / GREENBANK,,,45.283098,-75.754738,,,0,,,,,
3094,0964,GREENBANK / MALVERN,,,45.282915,-75.754102,,,0,,,,,
3096,2835,WESSEX / GREENBANK,,,45.274793,-75.749667,,,0,,,,,
3097,0958,WESSEX / GLACIER,,,45.273863,-75.7521,,,0,,,,,
3098,2831,WESSEX / AMHERST,,,45.27225,-75.752672,,,0,,,,,
3099,0959,EXETER / ANTLER,,,45.271575,-75.753203,,,0,,,,,
31,2976,MERIVALE / MEADOWLANDS,,,45.350197,-75.733185,,,0,,,,,
310,8683,INNES / ORIENT PARK,,,45.433485,-75.560212,,,0,,,,,
3100,2838,STRANDHERD / JOCKVALE,,,45.269087,-75.749795,,,0,,,,,
3101,2837,STRANDHERD / GREENBANK,,,45.269962,-75.747712,,,0,,,,,
3102,1249,GREENBANK / STRANDHERD,,,45.270112,-75.746187,,,0,,,,,
3105,1235,MARKETPLACE / LONGFIELDS,,,45.271837,-75.738112,,,0,,,,,
3108,1105,BEATRICE / HERITAGE GLEN,,,45.276223,-75.726128,,,0,,,,,
3109,1106,BEATRICE / DEER FOX,,,45.27825,-75.727335,,,0,,,,,
311,2612,INNES / BEARBROOK,,,45.432412,-75.562898,,,0,,,,,
3110,1107,BEATRICE / CALAVARAS,,,45.281548,-75.72999,,,0,,,,,
3111,3345,BEATRICE / QUEENSBURY,,,45.282765,-75.730785,,,0,,,,,
3112,4622,BEATRICE / CLARIDGE,,,45.285682,-75.730745,,,0,,,,,
3113,3663,BEATRICE / LETOURNEAU,,,45.287358,-75.732143,,,0,,,,,
3114,4623,BEATRICE / LONGFIELDS,,,45.288295,-75.73371,,,0,,,,,
3116,6427,LONGFIELDS / HOBBLEBUSH,,,45.287302,-75.737397,,,0,,,,,
3117,4629,LONGFIELDS / MOUNTSHANNON,,,45.285848,-75.739662,,,0,,,,,
3118,1116,LONGFIELDS / MOUNTSHANNON,,,45.285458,-75.74157,,,0,,,,,
3119,6470,MOUNTSHANNON / DAVENTRY,,,45.288208,-75.740758,,,0,,,,,
3120,4630,MOUNTSHANNON / BONITA,,,45.290505,-75.738637,,,0,,,,,
3122,1083,MOUNTSHANNON / ORISKA,,,45.292572,-75.73684,,,0,,,,,
3123,4094,EARL MULLIGAN / MOUNTSHANNON,,,45.292897,-75.734368,,,0,,,,,
3124,1862,EARL MULLIGAN / WOODPARK,,,45.294082,-75.731373,,,0,,,,,
3125,4612,EARL MULLIGAN / WOODROFFE,,,45.294558,-75.730133,,,0,,,,,
3126,4613,FALLOWFIELD / WOODROFFE,,,45.298365,-75.732247,,,0,,,,,
3127,8108,ST JOSEPH / PRESTONE,,,45.480493,-75.507505,,,0,,,,,
3128,7846,ST JOSEPH / AD. 3227,,,45.48232,-75.504407,,,0,,,,,
3129,6763,TENTH LINE / ST JOSEPH,,,45.482337,-75.500433,,,0,,,,,
313,8799,INNES / GRAVELLE,,,45.430433,-75.56777,,,0,,,,,
3130,7902,TENTH LINE / OLD TENTH LINE,,,45.480858,-75.499297,,,0,,,,,
3131,1747,PRINCESS LOUISE / DELIA,,,45.478602,-75.493773,,,0,,,,,
3132,2749,PRINCESS LOUISE / YORK MILLS,,,45.479667,-75.49595,,,0,,,,,
3133,2750,PRINCESS LOUISE / MARJOLAINE,,,45.481168,-75.496587,,,0,,,,,
3134,2751,PRINCESS LOUISE / NORVIEW,,,45.482663,-75.495442,,,0,,,,,
3135,4042,PRINCESS LOUISE / FALWYN,,,45.48364,-75.49258,,,0,,,,,
3136,2755,PRINCESS LOUISE / FARMBROOK,,,45.484753,-75.48991,,,0,,,,,
3137,2756,PRINCESS LOUISE / FARMBROOK,,,45.485452,-75.486605,,,0,,,,,
3138,2746,MONTCREST / ADENCLIFFE,,,45.484188,-75.484053,,,0,,,,,
3139,1777,MONTCREST / CHEVERNY,,,45.485412,-75.480462,,,0,,,,,
314,2614,INNES / TAUVETTE,,,45.428152,-75.573468,,,0,,,,,
3140,2770,MONTCREST / TALCY,,,45.485293,-75.479173,,,0,,,,,
3141,2771,MONTCREST / CHEVERNY,,,45.483973,-75.477743,,,0,,,,,
3142,2772,MONTCREST / WATTERS,,,45.48267,-75.47601,,,0,,,,,
3143,8946,WATTERS / VARENNES,,,45.481421,-75.476228,,,0,,,,,
